sector,filename
Energy,cvx_20191107_10q_0.xml
Energy,mtdr_20190802_10q_1.xml
Energy,hcc_20200429_10q_0.xml
Energy,pe_20200508_10q_0.xml
Energy,ois_20190729_10q_1.xml
Energy,lbrt_20200501_10q_0.xml
Energy,hep_20190801_10q_0.xml
Energy,ceix_20190806_10q_0.xml
Energy,cop_20190801_10q_1.xml
Energy,gel_20190806_10q_0.xml
Energy,hfc_20200507_10q_0.xml
Energy,enb_20200507_10q_0.xml
Energy,int_20190507_10q_1.xml
Energy,qep_20200429_10q_1.xml
Energy,apa_20200507_10q_0.xml
Energy,nex_20200507_10q_0.xml
Energy,cnx_20200427_10q_0.xml
Energy,swn_20200430_10q_0.xml
Energy,crc_20191104_10q_0.xml
Energy,fti_20200504_10q_1.xml
Energy,dvn_20191106_10q_0.xml
Energy,hal_20191025_10q_0.xml
Energy,cop_20200505_10q_0.xml
Energy,talo_20191106_10q_0.xml
Energy,enb_20191108_10q_0.xml
Energy,res_20191031_10q_0.xml
Energy,vlo_20191107_10q_0.xml
Energy,ccr_20191105_10q_0.xml
Energy,oii_20191104_10q_0.xml
Energy,cvx_20190807_10q_1.xml
Energy,thr_20200206_10q_0.xml
Energy,mmp_20191031_10q_0.xml
Energy,egy_20200511_10q_0.xml
Energy,nbr_20200508_10q_0.xml
Energy,mpc_20200507_10q_0.xml
Energy,gel_20191106_10q_0.xml
Energy,mr_20190509_10q_0.xml
Energy,sun_20190808_10q_0.xml
Energy,bkr_20200424_10q_1.xml
Energy,mro_20190502_10q_0.xml
Energy,paa_20190808_10q_0.xml
Energy,clb_20190726_10q_0.xml
Energy,ois_20190425_10q_0.xml
Energy,ne_20191031_10q_0.xml
Energy,nr_20191031_10q_0.xml
Energy,psx_20200501_10q_0.xml
Energy,hcc_20190731_10q_1.xml
Energy,mgy_20191105_10q_0.xml
Energy,kos_20190805_10q_0.xml
Energy,hal_20190726_10q_1.xml
Energy,ns_20191108_10q_0.xml
Energy,hpr_20191104_10q_0.xml
Energy,unt_20200625_10q_0.xml
Energy,pagp_20191107_10q_0.xml
Energy,tti_20191108_10q_0.xml
Energy,bgg_20200508_10q_0.xml
Energy,cpe_20191105_10q_0.xml
Energy,bsm_20191105_10q_0.xml
Energy,fti_20191112_10q_0.xml
Energy,bcei_20200508_10q_1.xml
Energy,nbr_20191101_10q_0.xml
Energy,mpc_20190805_10q_0.xml
Energy,hes_20191107_10q_0.xml
Energy,rig_20191029_10q_0.xml
ConsumerNonDurables,prmw_20200507_10q_0.xml
ConsumerNonDurables,unfi_20200610_10q_0.xml
ConsumerNonDurables,coty_20200511_10q_0.xml
ConsumerNonDurables,ths_20190801_10q_0.xml
ConsumerNonDurables,dpz_20190424_10q_0.xml
ConsumerNonDurables,post_20200508_10q_0.xml
ConsumerNonDurables,deck_20190808_10q_1.xml
ConsumerNonDurables,arlo_20190806_10q_1.xml
ConsumerNonDurables,ko_20191024_10q_0.xml
ConsumerNonDurables,mkc_20190628_10q_1.xml
ConsumerNonDurables,pvh_20190906_10q_1.xml
ConsumerNonDurables,site_20191030_10q_0.xml
ConsumerNonDurables,brbr_20200508_10q_0.xml
ConsumerNonDurables,fdp_20200429_10q_0.xml
ConsumerNonDurables,el_20191031_10q_0.xml
ConsumerNonDurables,gnc_20200511_10q_0.xml
ConsumerNonDurables,ua_20190509_10q_0.xml
ConsumerNonDurables,www_20190807_10q_1.xml
ConsumerNonDurables,tup_20191106_10q_0.xml
ConsumerNonDurables,bg_20191030_10q_0.xml
ConsumerNonDurables,dpz_20190716_10q_1.xml
ConsumerNonDurables,flo_20190515_10q_1.xml
ConsumerNonDurables,ths_20191107_10q_0.xml
ConsumerNonDurables,golf_20191031_10q_0.xml
ConsumerNonDurables,k_20191030_10q_0.xml
ConsumerNonDurables,vgr_20200511_10q_0.xml
ConsumerNonDurables,med_20200506_10q_1.xml
ConsumerNonDurables,bgs_20200506_10q_0.xml
ConsumerNonDurables,sjm_20200227_10q_0.xml
ConsumerNonDurables,mov_20190828_10q_0.xml
ConsumerNonDurables,bery_20200501_10q_0.xml
ConsumerNonDurables,cri_20190725_10q_1.xml
ConsumerNonDurables,tho_20200608_10q_0.xml
ConsumerNonDurables,med_20190802_10q_1.xml
ConsumerNonDurables,tsn_20190506_10q_1.xml
ConsumerNonDurables,hog_20190808_10q_1.xml
ConsumerNonDurables,uaa_20190509_10q_0.xml
ConsumerNonDurables,hsy_20191025_10q_0.xml
ConsumerNonDurables,www_20191107_10q_0.xml
ConsumerNonDurables,gis_20190918_10q_0.xml
ConsumerNonDurables,cal_20191211_10q_0.xml
ConsumerNonDurables,pfgc_20200205_10q_1.xml
ConsumerNonDurables,mkc_20200331_10q_1.xml
ConsumerNonDurables,hog_20200507_10q_0.xml
ConsumerNonDurables,deck_20191108_10q_0.xml
ConsumerNonDurables,flo_20200513_10q_0.xml
ConsumerNonDurables,adm_20200501_10q_0.xml
ConsumerNonDurables,cpri_20200205_10q_1.xml
ConsumerNonDurables,kdp_20191107_10q_0.xml
ConsumerNonDurables,ktb_20191112_10q_0.xml
ConsumerNonDurables,cl_20190726_10q_0.xml
ConsumerNonDurables,vgr_20191107_10q_0.xml
ConsumerNonDurables,dar_20200506_10q_0.xml
ConsumerNonDurables,cag_20191001_10q_0.xml
ConsumerNonDurables,bery_20190731_10q_1.xml
ConsumerNonDurables,vfc_20191031_10q_0.xml
ConsumerNonDurables,ens_20190807_10q_1.xml
ConsumerNonDurables,ges_20191203_10q_0.xml
ConsumerNonDurables,skx_20191108_10q_0.xml
ConsumerNonDurables,ktb_20200508_10q_0.xml
ConsumerNonDurables,rl_20200206_10q_1.xml
ConsumerNonDurables,tpr_20200506_10q_0.xml
ConsumerNonDurables,uaa_20190801_10q_1.xml
ConsumerNonDurables,tup_20190801_10q_0.xml
ConsumerNonDurables,ua_20200511_10q_0.xml
ConsumerNonDurables,tap_20191030_10q_0.xml
ConsumerNonDurables,rl_20190801_10q_1.xml
ConsumerNonDurables,gnc_20191025_10q_0.xml
ConsumerNonDurables,ktb_20190813_10q_1.xml
ConsumerNonDurables,ens_20191106_10q_0.xml
ConsumerNonDurables,gis_20200318_10q_1.xml
ConsumerNonDurables,oxm_20190912_10q_1.xml
ConsumerNonDurables,lw_20200103_10q_1.xml
ConsumerNonDurables,tr_20191108_10q_1.xml
ConsumerNonDurables,arlo_20200511_10q_1.xml
ConsumerNonDurables,epc_20200507_10q_0.xml
ConsumerNonDurables,awi_20200427_10q_0.xml
ConsumerNonDurables,vgr_20190510_10q_1.xml
ConsumerNonDurables,rl_20191107_10q_0.xml
ConsumerNonDurables,golf_20190807_10q_1.xml
ConsumerNonDurables,usfd_20191105_10q_0.xml
ConsumerNonDurables,tho_20200309_10q_1.xml
ConsumerNonDurables,cpb_20191204_10q_0.xml
ConsumerNonDurables,pvh_20191209_10q_0.xml
ConsumerNonDurables,nls_20190508_10q_0.xml
ConsumerNonDurables,dpz_20200423_10q_1.xml
ConsumerNonDurables,epc_20200210_10q_1.xml
ConsumerNonDurables,tr_20190808_10q_0.xml
ConsumerNonDurables,post_20200207_10q_1.xml
ConsumerNonDurables,cri_20200506_10q_1.xml
ConsumerNonDurables,med_20191108_10q_0.xml
ConsumerNonDurables,cag_20200102_10q_1.xml
ConsumerNonDurables,coty_20191106_10q_0.xml
ConsumerNonDurables,fdp_20190730_10q_1.xml
ConsumerNonDurables,pm_20200428_10q_0.xml
ConsumerNonDurables,awi_20191028_10q_0.xml
ConsumerNonDurables,brbr_20200207_10q_1.xml
ConsumerNonDurables,ingr_20191106_10q_0.xml
ConsumerNonDurables,sam_20191029_10q_0.xml
ConsumerNonDurables,bery_20200131_10q_1.xml
ConsumerNonDurables,atr_20200501_10q_1.xml
ConsumerNonDurables,tsn_20190805_10q_1.xml
ConsumerNonDurables,mo_20191031_10q_0.xml
ConsumerNonDurables,ctva_20200507_10q_1.xml
ConsumerNonDurables,gnc_20190502_10q_1.xml
ConsumerNonDurables,uaa_20200511_10q_0.xml
ConsumerNonDurables,ua_20190801_10q_1.xml
ConsumerNonDurables,el_20200206_10q_1.xml
ConsumerNonDurables,sjm_20190827_10q_0.xml
ConsumerNonDurables,afi_20190806_10q_0.xml
ConsumerNonDurables,kn_20190731_10q_1.xml
ConsumerNonDurables,bgs_20191105_10q_1.xml
ConsumerNonDurables,cl_20191101_10q_0.xml
ConsumerNonDurables,usfd_20190507_10q_1.xml
ConsumerNonDurables,unfi_20200311_10q_1.xml
ConsumerNonDurables,stz_20191003_10q_0.xml
ConsumerNonDurables,bgs_20190806_10q_0.xml
ConsumerNonDurables,afi_20191105_10q_0.xml
ConsumerNonDurables,bg_20190731_10q_1.xml
ConsumerNonDurables,bg_20200507_10q_0.xml
ConsumerNonDurables,ktb_20190620_10q_1.xml
ConsumerNonDurables,syy_20190507_10q_1.xml
ConsumerNonDurables,epc_20190806_10q_0.xml
ConsumerNonDurables,lw_20191002_10q_0.xml
ConsumerNonDurables,cag_20200331_10q_1.xml
ConsumerNonDurables,hsy_20190425_10q_1.xml
ConsumerNonDurables,hog_20191107_10q_0.xml
ConsumerNonDurables,pvh_20200611_10q_0.xml
ConsumerNonDurables,cpb_20200603_10q_0.xml
ConsumerNonDurables,mo_20200430_10q_0.xml
ConsumerNonDurables,tsn_20190207_10q_1.xml
ConsumerNonDurables,hrl_20190604_10q_1.xml
ConsumerNonDurables,dar_20191106_10q_0.xml
ConsumerNonDurables,nke_20200407_10q_0.xml
ConsumerNonDurables,ko_20190725_10q_1.xml
ConsumerNonDurables,pm_20191024_10q_0.xml
ConsumerNonDurables,site_20190731_10q_1.xml
ConsumerNonDurables,mkc_20191001_10q_0.xml
ConsumerNonDurables,kdp_20200430_10q_1.xml
ConsumerNonDurables,tsn_20200504_10q_0.xml
ConsumerNonDurables,ctva_20191031_10q_0.xml
ConsumerNonDurables,nke_20200107_10q_1.xml
ConsumerNonDurables,hsy_20200423_10q_1.xml
ConsumerNonDurables,ko_20200424_10q_1.xml
ConsumerNonDurables,axe_20200428_10q_THISQ.xml
ConsumerNonDurables,adm_20190426_10q_1.xml
ConsumerNonDurables,k_20200501_10q_0.xml
ConsumerNonDurables,usfd_20190806_10q_1.xml
ConsumerNonDurables,sjm_20191122_10q_1.xml
ConsumerNonDurables,adm_20190801_10q_1.xml
ConsumerNonDurables,syy_20191105_10q_0.xml
ConsumerNonDurables,www_20200429_10q_0.xml
ConsumerNonDurables,ely_20200511_10q_0.xml
ConsumerNonDurables,flo_20190807_10q_0.xml
ConsumerNonDurables,ctva_20190806_10q_1.xml
ConsumerNonDurables,wgo_20200624_10q_0.xml
ConsumerNonDurables,yeti_20200507_10q_1.xml
ConsumerNonDurables,hrl_20190903_10q_1.xml
ConsumerNonDurables,wgo_20191220_10q_0.xml
ConsumerNonDurables,deck_20200206_10q_1.xml
ConsumerNonDurables,cri_20191024_10q_0.xml
ConsumerNonDurables,dpz_20191008_10q_1.xml
ConsumerNonDurables,kn_20191028_10q_0.xml
ConsumerNonDurables,ths_20200507_10q_0.xml
ConsumerNonDurables,pfgc_20191106_10q_0.xml
ConsumerNonDurables,hrl_20200602_10q_0.xml
ConsumerNonDurables,wcc_20200501_10q_0.xml
ConsumerNonDurables,ges_20200611_10q_1.xml
ConsumerNonDurables,fdp_20191030_10q_0.xml
ConsumerNonDurables,site_20200429_10q_0.xml
ConsumerNonDurables,oxm_20191212_10q_0.xml
ConsumerNonDurables,uaa_20191108_10q_0.xml
ConsumerNonDurables,ely_20191106_10q_0.xml
ConsumerNonDurables,hrl_20200303_10q_1.xml
ConsumerNonDurables,cpb_20200304_10q_1.xml
ConsumerNonDurables,syy_20200506_10q_0.xml
ConsumerNonDurables,adm_20191031_10q_0.xml
ConsumerNonDurables,tho_20191209_10q_0.xml
ConsumerNonDurables,golf_20200507_10q_0.xml
ConsumerNonDurables,nls_20191108_10q_1.xml
ConsumerNonDurables,ingr_20200506_10q_0.xml
ConsumerNonDurables,yeti_20191104_10q_0.xml
ConsumerNonDurables,cal_20200610_10q_0.xml
ConsumerNonDurables,mo_20190425_10q_0.xml
ConsumerNonDurables,cpri_20190813_10q_1.xml
ConsumerNonDurables,oxm_20200611_10q_0.xml
ConsumerNonDurables,vgr_20190809_10q_1.xml
ConsumerNonDurables,flo_20191106_10q_0.xml
ConsumerNonDurables,wgo_20200325_10q_1.xml
ConsumerNonDurables,vfc_20200204_10q_1.xml
ConsumerNonDurables,tup_20200429_10q_1.xml
ConsumerNonDurables,gis_20191218_10q_0.xml
ConsumerNonDurables,pfgc_20200505_10q_0.xml
ConsumerNonDurables,tsn_20200206_10q_1.xml
ConsumerNonDurables,cal_20190911_10q_1.xml
ConsumerNonDurables,tap_20190731_10q_0.xml
ConsumerNonDurables,atr_20191101_10q_0.xml
ConsumerNonDurables,ens_20200205_10q_1.xml
ConsumerNonDurables,cl_20200501_10q_0.xml
ConsumerNonDurables,stz_20200108_10q_1.xml
ConsumerNonDurables,cpri_20191107_10q_0.xml
ConsumerNonDurables,mo_20190730_10q_1.xml
ConsumerNonDurables,lw_20200401_10q_0.xml
ConsumerNonDurables,skx_20200508_10q_0.xml
ConsumerNonDurables,atr_20190801_10q_0.xml
ConsumerNonDurables,hrl_20190305_10q_0.xml
ConsumerNonDurables,ges_20190905_10q_1.xml
ConsumerNonDurables,tap_20200430_10q_1.xml
ConsumerNonDurables,unfi_20191211_10q_1.xml
ConsumerNonDurables,el_20200501_10q_1.xml
ConsumerNonDurables,dar_20190807_10q_1.xml
ConsumerNonDurables,vfc_20190808_10q_1.xml
ConsumerNonDurables,arlo_20191108_10q_0.xml
ConsumerNonDurables,skx_20190807_10q_1.xml
ConsumerNonDurables,post_20190802_10q_1.xml
ConsumerNonDurables,sam_20190725_10q_1.xml
ConsumerNonDurables,nls_20190808_10q_1.xml
ConsumerNonDurables,usfd_20200505_10q_1.xml
ConsumerNonDurables,ua_20191108_10q_0.xml
ConsumerNonDurables,awi_20190729_10q_0.xml
ConsumerNonDurables,nls_20200507_10q_1.xml
ConsumerNonDurables,coty_20200205_10q_0.xml
ConsumerNonDurables,kn_20200505_10q_0.xml
ConsumerNonDurables,syy_20200205_10q_1.xml
ConsumerNonDurables,mov_20200609_10q_0.xml
ConsumerNonDurables,nke_20191004_10q_0.xml
ConsumerNonDurables,mov_20191126_10q_0.xml
ConsumerNonDurables,tr_20200508_10q_0.xml
ConsumerNonDurables,sam_20200422_10q_1.xml
ConsumerNonDurables,ingr_20190802_10q_1.xml
ConsumerNonDurables,rev_20200511_10q_0.xml
ConsumerNonDurables,gnc_20190722_10q_1.xml
ConsumerNonDurables,hsy_20190725_10q_0.xml
ConsumerNonDurables,k_20190802_10q_1.xml
nan,wre_20200427_10q_1.xml
nan,mitt_20200612_10q_1.xml
nan,gef_20200604_10q_0.xml
nan,hri_20200423_10q_0.xml
nan,ftai_20191101_10q_0.xml
nan,lxp_20200507_10q_1.xml
nan,ceqp^_20200507_10q_THISQ.xml
nan,wre_20191029_10q_0.xml
nan,ceqp^_20191031_10q_THISQ.xml
nan,gef_20190829_10q_1.xml
nan,ceqp^_20190802_10q_THISQ.xml
nan,hri_20191023_10q_0.xml
nan,lxp_20191106_10q_0.xml
nan,wre_20190730_10q_1.xml
nan,ftai_20190802_10q_1.xml
nan,gef_20200228_10q_1.xml
nan,hri_20190801_10q_1.xml
nan,lxp_20190807_10q_1.xml
nan,bmy~_20200507_10q_THISQ.xml
nan,ftai_20200501_10q_0.xml
HealthCare,ehc_20190731_10q_1.xml
HealthCare,gmed_20191106_10q_0.xml
HealthCare,pen_20200507_10q_1.xml
HealthCare,bkd_20191105_10q_0.xml
HealthCare,sem_20191031_10q_0.xml
HealthCare,myov_20191112_10q_0.xml
HealthCare,elan_20191108_10q_0.xml
HealthCare,prgo_20200505_10q_0.xml
HealthCare,abt_20190731_10q_1.xml
HealthCare,msa_20200430_10q_0.xml
HealthCare,dgx_20200504_10q_1.xml
HealthCare,nvro_20190808_10q_1.xml
HealthCare,abc_20200130_10q_1.xml
HealthCare,lly_20191025_10q_1.xml
HealthCare,abc_20200507_10q_0.xml
HealthCare,ste_20190807_10q_1.xml
HealthCare,tfx_20190801_10q_1.xml
HealthCare,abbv_20191106_10q_0.xml
HealthCare,myov_20190806_10q_1.xml
HealthCare,coo_20200306_10q_1.xml
HealthCare,cnmd_20200430_10q_1.xml
HealthCare,rmd_20200131_10q_1.xml
HealthCare,iqv_20190724_10q_1.xml
HealthCare,bhvn_20191101_10q_0.xml
HealthCare,bax_20200430_10q_1.xml
HealthCare,.DS_Store
HealthCare,elan_20200507_10q_0.xml
HealthCare,dgx_20191023_10q_0.xml
HealthCare,teva_20200507_10q_0.xml
HealthCare,ste_20191107_10q_0.xml
HealthCare,zts_20191107_10q_0.xml
HealthCare,elat_20200507_10q_0.xml
HealthCare,msa_20190725_10q_1.xml
HealthCare,nus_20190807_10q_0.xml
HealthCare,bhvn_20190508_10q_0.xml
HealthCare,avns_20190806_10q_0.xml
HealthCare,thc_20190805_10q_1.xml
HealthCare,coo_20190830_10q_1.xml
HealthCare,lh_20190808_10q_1.xml
HealthCare,var_20190807_10q_1.xml
HealthCare,zyme_20200507_10q_1.xml
HealthCare,bdx_20200507_10q_1.xml
HealthCare,abt_20200429_10q_1.xml
HealthCare,antm_20191023_10q_0.xml
HealthCare,var_20190508_10q_0.xml
HealthCare,thc_20191104_10q_0.xml
HealthCare,cvs_20200506_10q_0.xml
HealthCare,jnj_20191028_10q_0.xml
HealthCare,ara_20200511_10q_0.xml
HealthCare,zbh_20190805_10q_1.xml
HealthCare,cmd_20200306_10q_1.xml
HealthCare,dva_20191107_10q_1.xml
HealthCare,ste_20200210_10q_1 2.xml
HealthCare,ew_20200428_10q_0.xml
HealthCare,bsx_20200506_10q_1.xml
HealthCare,rmd_20200501_10q_0.xml
HealthCare,nus_20191106_10q_0.xml
HealthCare,prgo_20190509_10q_1.xml
HealthCare,omi_20191106_10q_1.xml
HealthCare,hrc_20190426_10q_1.xml
HealthCare,md_20191101_10q_0.xml
HealthCare,cah_20200511_10q_0.xml
HealthCare,gkos_20200507_10q_1.xml
HealthCare,bax_20190730_10q_0.xml
HealthCare,iqv_20200430_10q_0.xml
HealthCare,amrx_20200511_10q_0.xml
HealthCare,cmd_20191210_10q_0.xml
HealthCare,hlf_20191029_10q_0.xml
HealthCare,insp_20191105_10q_0.xml
HealthCare,gmed_20190801_10q_1.xml
HealthCare,hca_20190802_10q_1.xml
HealthCare,zts_20190806_10q_1.xml
HealthCare,moh_20191030_10q_1.xml
HealthCare,zts_20190502_10q_1.xml
HealthCare,hlf_20190801_10q_1.xml
HealthCare,mrk_20190806_10q_1.xml
HealthCare,bkd_20200506_10q_1.xml
HealthCare,ci_20191031_10q_0.xml
HealthCare,cah_20200206_10q_1.xml
HealthCare,ctlt_20200505_10q_1.xml
HealthCare,hca_20200506_10q_1.xml
HealthCare,md_20190801_10q_1.xml
HealthCare,pfe_20200507_10q_1.xml
HealthCare,crl_20190731_10q_1.xml
HealthCare,ara_20190905_10q_1.xml
HealthCare,cry_20191031_10q_0.xml
HealthCare,crl_20200507_10q_1.xml
HealthCare,mmm_20190726_10q_1.xml
HealthCare,abbv_20200508_10q_1.xml
HealthCare,tdoc_20191030_10q_1.xml
HealthCare,nvst_20191024_10q_0.xml
HealthCare,ivc_20191106_10q_0.xml
HealthCare,dva_20200505_10q_1.xml
HealthCare,sem_20190801_10q_1.xml
HealthCare,ebs_20191107_10q_1.xml
HealthCare,mmm_20191025_10q_0.xml
HealthCare,zbh_20191105_10q_0.xml
HealthCare,uhs_20200508_10q_1.xml
HealthCare,insp_20190507_10q_1.xml
HealthCare,tfx_20191031_10q_0.xml
HealthCare,cah_20191107_10q_0.xml
HealthCare,prgo_20191106_10q_0.xml
HealthCare,unh_20200506_10q_1.xml
HealthCare,bhc_20190806_10q_1.xml
HealthCare,mnk_20200506_10q_0.xml
HealthCare,hrc_20190802_10q_1.xml
HealthCare,crl_20191106_10q_0.xml
HealthCare,che_20190731_10q_1.xml
HealthCare,antm_20190724_10q_1.xml
HealthCare,teva_20191107_10q_0.xml
HealthCare,hca_20190503_10q_0.xml
HealthCare,ehc_20200511_10q_1.xml
HealthCare,bmy_20200507_10q_0.xml
HealthCare,iqv_20190502_10q_0.xml
HealthCare,bdx_20200206_10q_1.xml
HealthCare,dgx_20190724_10q_1.xml
HealthCare,tfx_20200430_10q_1.xml
HealthCare,pbh_20191031_10q_0.xml
HealthCare,nvta_20200511_10q_1.xml
HealthCare,prgo_20190808_10q_0.xml
HealthCare,dva_20190802_10q_1.xml
HealthCare,nvro_20200505_10q_0.xml
HealthCare,cry_20200501_10q_0.xml
HealthCare,mrk_20191105_10q_0.xml
HealthCare,bhc_20200507_10q_1.xml
HealthCare,insp_20190806_10q_1.xml
HealthCare,unh_20190807_10q_1.xml
HealthCare,nus_20200507_10q_1.xml
HealthCare,hca_20191101_10q_0.xml
HealthCare,abc_20190801_10q_1.xml
HealthCare,jnj_20200429_10q_0.xml
HealthCare,avns_20200506_10q_1.xml
HealthCare,cnc_20200428_10q_1.xml
HealthCare,che_20200501_10q_1.xml
HealthCare,rad_20191003_10q_0.xml
HealthCare,bhvn_20200507_10q_0.xml
HealthCare,pen_20191107_10q_0.xml
HealthCare,lh_20200508_10q_1.xml
HealthCare,ebs_20190802_10q_1.xml
HealthCare,cry_20190731_10q_0.xml
HealthCare,ci_20200507_10q_1.xml
HealthCare,ste_20200210_10q_1.xml
HealthCare,msa_20191024_10q_0.xml
HealthCare,ctlt_20200203_10q_1.xml
HealthCare,nvst_20200512_10q_1.xml
HealthCare,teva_20190807_10q_1.xml
HealthCare,rmd_20191025_10q_0.xml
HealthCare,mdt_20191203_10q_0.xml
HealthCare,bhc_20191104_10q_0.xml
HealthCare,abt_20191031_10q_0.xml
HealthCare,elat_20191108_10q_THISQ.xml
HealthCare,ivc_20200506_10q_1.xml
HealthCare,usph_20200521_10q_0.xml
HealthCare,zts_20200506_10q_1.xml
HealthCare,myov_20200210_10q_1.xml
HealthCare,mmm_20200428_10q_0.xml
HealthCare,avns_20191105_10q_0.xml
HealthCare,ctlt_20191105_10q_0.xml
HealthCare,cnmd_20191031_10q_0.xml
HealthCare,jnj_20190729_10q_1.xml
HealthCare,moh_20200501_10q_1.xml
HealthCare,zbh_20200511_10q_0.xml
HealthCare,unh_20191106_10q_0.xml
HealthCare,var_20200211_10q_1.xml
HealthCare,mdt_20190830_10q_1.xml
HealthCare,ehc_20191031_10q_0.xml
HealthCare,md_20200507_10q_1.xml
HealthCare,hrc_20200501_10q_1.xml
HealthCare,rad_20200106_10q_1.xml
HealthCare,coo_20200605_10q_1.xml
HealthCare,tdoc_20200429_10q_1.xml
HealthCare,uhs_20191108_10q_0.xml
HealthCare,hum_20200429_10q_1.xml
HealthCare,hlf_20200507_10q_0.xml
HealthCare,pen_20190806_10q_1.xml
HealthCare,omi_20200506_10q_0.xml
HealthCare,uhs_20190808_10q_0.xml
HealthCare,var_20200512_10q_0.xml
HealthCare,ew_20190726_10q_1.xml
HealthCare,cvs_20191106_10q_0.xml
HealthCare,che_20191104_10q_0.xml
HealthCare,bhvn_20190809_10q_1.xml
HealthCare,ara_20191105_10q_0.xml
HealthCare,iqv_20191101_10q_0.xml
HealthCare,bdx_20190806_10q_1.xml
HealthCare,lly_20200501_10q_0.xml
HealthCare,lh_20191031_10q_0.xml
HealthCare,gmed_20200507_10q_1.xml
HealthCare,cmd_20200609_10q_1.xml
HealthCare,mdt_20200228_10q_1.xml
HealthCare,thc_20200504_10q_1.xml
HealthCare,antm_20200429_10q_1.xml
HealthCare,mnk_20191105_10q_0.xml
HealthCare,syk_20200501_10q_1.xml
HealthCare,nvta_20191106_10q_0.xml
HealthCare,nvro_20191106_10q_0.xml
HealthCare,bax_20200317_10q_1.xml
HealthCare,pbh_20200206_10q_1.xml
HealthCare,hrc_20200130_10q_1.xml
HealthCare,tdoc_20190731_10q_1.xml
HealthCare,insp_20200505_10q_1.xml
HealthCare,pbh_20190801_10q_1.xml
HealthCare,sem_20200430_10q_0.xml
HealthCare,ebs_20200501_10q_1.xml
HealthCare,ew_20191025_10q_0.xml
HealthCare,moh_20190731_10q_1.xml
HealthCare,mrk_20200506_10q_1.xml
ConsumerDurables,acco_20191030_10q_0.xml
ConsumerDurables,gpk_20191022_10q_0.xml
ConsumerDurables,cwh_20191112_10q_0.xml
ConsumerDurables,dlx_20200508_10q_0.xml
ConsumerDurables,pack_20190813_10q_1.xml
ConsumerDurables,kmx_20200107_10q_1.xml
ConsumerDurables,clx_20200204_10q_1.xml
ConsumerDurables,cspr_20200512_10q_1.xml
ConsumerDurables,kamn_20200511_10q_0.xml
ConsumerDurables,sah_20190426_10q_1.xml
ConsumerDurables,acco_20200505_10q_0.xml
ConsumerDurables,pack_20200511_10q_0.xml
ConsumerDurables,gpi_20190802_10q_1.xml
ConsumerDurables,leg_20191105_10q_0.xml
ConsumerDurables,clx_20190501_10q_0.xml
ConsumerDurables,an_20190723_10q_0.xml
ConsumerDurables,lad_20200424_10q_1.xml
ConsumerDurables,aos_20191106_10q_0.xml
ConsumerDurables,codi_20190731_10q_1.xml
ConsumerDurables,clx_20200501_10q_1.xml
ConsumerDurables,avy_20200501_10q_0.xml
ConsumerDurables,pag_20191030_10q_0.xml
ConsumerDurables,sah_20200511_10q_0.xml
ConsumerDurables,son_20191030_10q_0.xml
ConsumerDurables,brc_20191121_10q_0.xml
ConsumerDurables,ash_20200506_10q_0.xml
ConsumerDurables,knl_20200511_10q_0.xml
ConsumerDurables,.DS_Store
ConsumerDurables,abg_20191030_10q_0.xml
ConsumerDurables,azz_20200109_10q_1.xml
ConsumerDurables,codi_20200430_10q_0.xml
ConsumerDurables,cck_20191031_10q_0.xml
ConsumerDurables,bll_20190802_10q_0.xml
ConsumerDurables,hni_20190430_10q_1.xml
ConsumerDurables,sah_20191024_10q_0.xml
ConsumerDurables,abg_20200511_10q_0.xml
ConsumerDurables,leg_20190507_10q_1.xml
ConsumerDurables,dlx_20190503_10q_1.xml
ConsumerDurables,pack_20191107_10q_0.xml
ConsumerDurables,ctb_20190729_10q_1.xml
ConsumerDurables,kmb_20191022_10q_0.xml
ConsumerDurables,amcr_20200211_10q_1.xml
ConsumerDurables,tpx_20191107_10q_0.xml
ConsumerDurables,brc_20200220_10q_1.xml
ConsumerDurables,gnrc_20200505_10q_0.xml
ConsumerDurables,knl_20190807_10q_1.xml
ConsumerDurables,pkg_20191101_10q_0.xml
ConsumerDurables,scs_20190621_10q_1.xml
ConsumerDurables,dlx_20191025_10q_0.xml
ConsumerDurables,hi_20200206_10q_1.xml
ConsumerDurables,usna_20191105_10q_0.xml
ConsumerDurables,ctb_20190429_10q_0.xml
ConsumerDurables,ait_20200129_10q_1.xml
ConsumerDurables,hni_20190730_10q_1.xml
ConsumerDurables,whr_20191023_10q_0.xml
ConsumerDurables,musa_20200430_10q_0.xml
ConsumerDurables,dlx_20190726_10q_1.xml
ConsumerDurables,kmx_20191004_10q_0.xml
ConsumerDurables,scs_20190920_10q_1.xml
ConsumerDurables,ctb_20200507_10q_0.xml
ConsumerDurables,kar_20200507_10q_0.xml
ConsumerDurables,ash_20190731_10q_0.xml
ConsumerDurables,gnrc_20190806_10q_1.xml
ConsumerDurables,dlx_20181026_10q_1.xml
ConsumerDurables,cvna_20191106_10q_0.xml
ConsumerDurables,gpk_20200421_10q_0.xml
ConsumerDurables,musa_20190808_10q_1.xml
ConsumerDurables,ait_20200501_10q_0.xml
ConsumerDurables,wso_20190808_10q_1.xml
ConsumerDurables,wso_20200507_10q_1.xml
ConsumerDurables,aos_20200505_10q_0.xml
ConsumerDurables,unvr_20191105_10q_0.xml
